dataset,subject,sess,trial,eeg_path,stimuli,speaker,sr,onset,dur,lens,split,sti_feature_path
SPARR,sub-003,ses-shortstories01,run-01_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,16.04,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-003,ses-shortstories01,run-06_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,4.16,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-003,ses-shortstories01,run-04_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,4.65,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-003,ses-shortstories01,run-10_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,4.01,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-003,ses-shortstories01,run-09_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,4.67,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-003,ses-shortstories01,run-03_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,4.38,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
SPARR,sub-003,ses-shortstories01,run-05_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-003/ses-shortstories01/sub-003_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,13.25,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-053,ses-varyingStories06,run-09_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,12.44,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-053,ses-varyingStories06,run-07_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,6.78,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-053,ses-varyingStories06,run-01_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,6.61,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-053,ses-varyingStories06,run-06_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,19.57,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-053,ses-varyingStories06,run-05_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,19.6,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-053,ses-varyingStories06,run-02_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,6.06,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-053,ses-varyingStories06,run-03_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,16.3,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-048,ses-varyingStories05,run-06_desc-preproc-audio-audiobook_11_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-06_desc-preproc-audio-audiobook_11_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_11_2.wav,SPARR_spk-01,64,7.37,598.0,38272,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_11_2.npy
SPARR,sub-048,ses-varyingStories05,run-01_desc-preproc-audio-podcast_17,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-01_desc-preproc-audio-podcast_17_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_17.wav,SPARR_spk-00,64,13.14,915.0,58560,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_17.npy
SPARR,sub-048,ses-varyingStories05,run-02_desc-preproc-audio-podcast_16,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-02_desc-preproc-audio-podcast_16_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_16.wav,SPARR_spk-00,64,5.86,775.0,49600,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_16.npy
SPARR,sub-048,ses-varyingStories05,run-09_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,7.97,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-048,ses-varyingStories05,run-08_desc-preproc-audio-podcast_19,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-08_desc-preproc-audio-podcast_19_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_19.wav,SPARR_spk-00,64,3.7,1025.0,65600,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_19.npy
SPARR,sub-048,ses-varyingStories05,run-05_desc-preproc-audio-audiobook_11_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-048/ses-varyingStories05/sub-048_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_11_1.wav,SPARR_spk-01,64,6.57,794.0,50816,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_11_1.npy
SPARR,sub-001,ses-shortstories01,run-03_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,10.98,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
SPARR,sub-001,ses-shortstories01,run-10_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,4.66,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-001,ses-shortstories01,run-07_desc-preproc-audio-audiobook_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_4.wav,SPARR_spk-03,64,6.17,816.0,52224,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_4.npy
SPARR,sub-001,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,5.31,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-001,ses-shortstories01,run-04_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,5.69,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-001,ses-shortstories01,run-06_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,6.03,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-001,ses-shortstories01,run-02_desc-preproc-audio-audiobook_5_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_2.wav,SPARR_spk-04,64,11.75,912.0,58368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_2.npy
SPARR,sub-001,ses-shortstories01,run-01_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,29.39,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-001,ses-shortstories01,run-09_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,5.31,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-001,ses-shortstories01,run-08_desc-preproc-audio-audiobook_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-001/ses-shortstories01/sub-001_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_3.wav,SPARR_spk-02,64,4.86,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_3.npy
SPARR,sub-051,ses-varyingStories06,run-06_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,6.05,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-051,ses-varyingStories06,run-07_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,3.55,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-051,ses-varyingStories06,run-04_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,16.54,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-051,ses-varyingStories06,run-05_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,6.07,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-051,ses-varyingStories06,run-08_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,3.97,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-051,ses-varyingStories06,run-02_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,9.67,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-051,ses-varyingStories06,run-03_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-051/ses-varyingStories06/sub-051_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,3.2,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-024,ses-shortstories01,run-02_desc-preproc-audio-audiobook_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_4.wav,SPARR_spk-03,64,4.85,816.0,52224,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_4.npy
SPARR,sub-024,ses-shortstories01,run-06_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,4.66,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-024,ses-shortstories01,run-09_desc-preproc-audio-audiobook_5_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_2.wav,SPARR_spk-04,64,5.4,912.0,58368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_2.npy
SPARR,sub-024,ses-shortstories01,run-04_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,5.47,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-024,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,5.19,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-024,ses-shortstories01,run-05_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,4.84,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-024,ses-shortstories01,run-01_desc-preproc-audio-audiobook_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_3.wav,SPARR_spk-02,64,4.77,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_3.npy
SPARR,sub-024,ses-shortstories01,run-07_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,4.72,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-024,ses-shortstories01,run-10_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,5.0,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
SPARR,sub-024,ses-shortstories01,run-03_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-024/ses-shortstories01/sub-024_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,4.85,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-019,ses-shortstories01,run-05_desc-preproc-audio-audiobook_5_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_5_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_2.wav,SPARR_spk-04,64,4.73,912.0,58368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_2.npy
SPARR,sub-019,ses-shortstories01,run-01_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,4.87,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-019,ses-shortstories01,run-08_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,6.8,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-019,ses-shortstories01,run-10_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,3.83,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-019,ses-shortstories01,run-09_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,4.37,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-019,ses-shortstories01,run-07_desc-preproc-audio-audiobook_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_4.wav,SPARR_spk-03,64,5.12,816.0,52224,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_4.npy
SPARR,sub-019,ses-shortstories01,run-04_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-019/ses-shortstories01/sub-019_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,4.71,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
