subj,sess,trial,eeg_path,split,lens
sub-022,ses-shortstories01,run-05_desc-preproc-audio-audiobook_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_4_eeg.npy,val,52224
sub-022,ses-shortstories01,run-06_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_3_eeg.npy,train,61760
sub-022,ses-shortstories01,run-09_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_1_eeg.npy,train,58176
sub-022,ses-shortstories01,run-08_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-022,ses-shortstories01,run-07_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-022,ses-shortstories01,run-01_desc-preproc-audio-audiobook_1_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_1_eeg.npy,train,29440
sub-022,ses-shortstories01,run-03_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_2_1_eeg.npy,train,50752
sub-022,ses-shortstories01,run-02_desc-preproc-audio-audiobook_1_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_1_2_shifted_eeg.npy,train,26944
sub-022,ses-shortstories01,run-04_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_2_eeg.npy,test,50752
sub-022,ses-shortstories01,run-11_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-022/ses-shortstories01/sub-022_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-072,ses-varyingStories09,run-07_desc-preproc-audio-podcast_33,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-podcast_33_eeg.npy,train,45632
sub-072,ses-varyingStories09,run-02_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-audiobook_14_1_eeg.npy,val,67520
sub-072,ses-varyingStories09,run-03_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-072,ses-varyingStories09,run-04_desc-preproc-audio-podcast_34,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-podcast_34_eeg.npy,train,61760
sub-072,ses-varyingStories09,run-01_desc-preproc-audio-podcast_32,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-podcast_32_eeg.npy,test,60544
sub-072,ses-varyingStories09,run-06_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-020,ses-shortstories01,run-08_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_2_eeg.npy,test,53440
sub-020,ses-shortstories01,run-02_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,train,58176
sub-020,ses-shortstories01,run-04_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-020,ses-shortstories01,run-01_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_3_eeg.npy,train,61760
sub-020,ses-shortstories01,run-03_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_2_eeg.npy,val,58368
sub-020,ses-shortstories01,run-07_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-020,ses-shortstories01,run-06_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_2_eeg.npy,train,50752
sub-020,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-020/ses-shortstories01/sub-020_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_1_eeg.npy,train,50752
sub-070,ses-varyingStories08,run-08_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,val,60096
sub-070,ses-varyingStories08,run-06_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-070,ses-varyingStories08,run-03_desc-preproc-audio-podcast_28,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_28_eeg.npy,test,51840
sub-070,ses-varyingStories08,run-09_desc-preproc-audio-podcast_29,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_29_eeg.npy,train,57856
sub-070,ses-varyingStories08,run-07_desc-preproc-audio-podcast_31,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-podcast_31_eeg.npy,train,56960
sub-070,ses-varyingStories08,run-05_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_1_eeg.npy,train,67520
sub-070,ses-varyingStories08,run-04_desc-preproc-audio-podcast_30,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_30_eeg.npy,train,62464
sub-043,ses-varyingStories04,run-02_desc-preproc-audio-podcast_13,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-podcast_13_eeg.npy,train,45184
sub-043,ses-varyingStories04,run-04_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,val,60096
sub-043,ses-varyingStories04,run-05_desc-preproc-audio-audiobook_10_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-05_desc-preproc-audio-audiobook_10_1_eeg.npy,test,39552
sub-043,ses-varyingStories04,run-03_desc-preproc-audio-podcast_14,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-03_desc-preproc-audio-podcast_14_eeg.npy,train,64512
sub-043,ses-varyingStories04,run-09_desc-preproc-audio-podcast_10,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-09_desc-preproc-audio-podcast_10_eeg.npy,train,53632
sub-043,ses-varyingStories04,run-07_desc-preproc-audio-podcast_15,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-07_desc-preproc-audio-podcast_15_eeg.npy,train,59136
sub-043,ses-varyingStories04,run-06_desc-preproc-audio-audiobook_10_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-043/ses-varyingStories04/sub-043_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-audiobook_10_2_eeg.npy,train,41856
sub-041,ses-varyingStories03,run-04_desc-preproc-audio-podcast_9,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-04_desc-preproc-audio-podcast_9_eeg.npy,test,76416
sub-041,ses-varyingStories03,run-01_desc-preproc-audio-podcast_12,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-01_desc-preproc-audio-podcast_12_eeg.npy,val,67520
sub-041,ses-varyingStories03,run-07_desc-preproc-audio-audiobook_9_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-07_desc-preproc-audio-audiobook_9_2_eeg.npy,train,56512
sub-041,ses-varyingStories03,run-09_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-041,ses-varyingStories03,run-03_desc-preproc-audio-podcast_11,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-podcast_11_eeg.npy,train,57728
sub-041,ses-varyingStories03,run-05_desc-preproc-audio-podcast_10,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-05_desc-preproc-audio-podcast_10_eeg.npy,train,53632
sub-041,ses-varyingStories03,run-06_desc-preproc-audio-audiobook_9_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-06_desc-preproc-audio-audiobook_9_1_eeg.npy,train,41536
sub-014,ses-shortstories01,run-03_desc-preproc-audio-audiobook_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,train,52206
sub-014,ses-shortstories01,run-09_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_3_eeg.npy,train,61671
sub-014,ses-shortstories01,run-01_desc-preproc-audio-audiobook_1_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_1_eeg.npy,train,29440
sub-014,ses-shortstories01,run-04_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_1_eeg.npy,train,50752
sub-014,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-014,ses-shortstories01,run-02_desc-preproc-audio-audiobook_1_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_1_2_shifted_eeg.npy,train,26944
sub-014,ses-shortstories01,run-11_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-014,ses-shortstories01,run-07_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_5_2_eeg.npy,train,58368
sub-014,ses-shortstories01,run-10_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-014,ses-shortstories01,run-06_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_5_1_eeg.npy,test,58176
sub-014,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-014/ses-shortstories01/sub-014_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_2_eeg.npy,val,50752
sub-064,ses-varyingStories08,run-09_desc-preproc-audio-podcast_29,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_29_eeg.npy,test,57856
sub-064,ses-varyingStories08,run-03_desc-preproc-audio-podcast_30,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_30_eeg.npy,train,62464
sub-064,ses-varyingStories08,run-01_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-064,ses-varyingStories08,run-05_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-064,ses-varyingStories08,run-06_desc-preproc-audio-podcast_28,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_28_eeg.npy,train,51840
sub-064,ses-varyingStories08,run-02_desc-preproc-audio-podcast_31,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-02_desc-preproc-audio-podcast_31_eeg.npy,train,56960
sub-064,ses-varyingStories08,run-04_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_1_eeg.npy,val,67520
sub-012,ses-shortstories01,run-02_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-012,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_2_eeg.npy,train,58368
sub-012,ses-shortstories01,run-07_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_5_1_eeg.npy,train,58176
sub-012,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_1_eeg.npy,train,50752
sub-012,ses-shortstories01,run-10_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_3_eeg.npy,test,61760
sub-012,ses-shortstories01,run-09_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_3_eeg.npy,val,61120
sub-012,ses-shortstories01,run-04_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-012,ses-shortstories01,run-01_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-012,ses-shortstories01,run-03_desc-preproc-audio-audiobook_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,train,52224
